vendorID,lpepPickupDatetime,passengerCount,tripDistance,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,totalAmount
1,1423955000.0,2,1.5,-73.9587173461914,40.697547912597656,-73.964599609375,40.71218490600586,12.35
2,1425061442.0,1,1.09,-73.96186828613281,40.71604537963867,-73.94575500488281,40.7254638671875,8.8
2,1424453416.0,2,3.02,-73.97358703613281,40.669830322265625,-73.9444580078125,40.65570068359375,17.16
2,1423649021.0,1,2.43,-73.98907470703125,40.69239807128906,-73.95327758789062,40.6800537109375,15.3
2,1424967523.0,1,0.62,-73.9488525390625,40.80914306640625,-73.93819427490234,40.80466079711914,11.3
1,1423357639.0,1,3.3,-73.95722198486328,40.74559783935547,-73.91275787353516,40.761287689208984,18.95
2,1423959755.0,1,4.95,-73.97539520263672,40.67589569091797,-74.02825164794922,40.636417388916016,16.8
2,1424373042.0,4,2.29,-73.7895736694336,40.72634506225586,-73.82186126708984,40.723541259765625,12.8
2,1423320491.0,1,4.49,-73.96356964111328,40.67692947387695,-73.95767974853516,40.73066329956055,22.56
1,1422978337.0,1,3.8,-73.9867935180664,40.70235061645508,-73.96163177490234,40.713863372802734,15.3
2,1423250076.0,1,2.79,-73.96406555175781,40.71614074707031,-73.9531478881836,40.68375778198242,14.76
1,1423922320.0,1,1.0,-73.98772430419922,40.66738510131836,-73.97833251953125,40.67955017089844,7.8
2,1424341513.0,1,5.17,-73.94766998291016,40.784488677978516,-73.94522094726562,40.84052658081055,21.3
2,1423231500.0,1,8.08,-73.95350646972656,40.78833770751953,-73.86176300048828,40.76839065551758,37.96
2,1423072995.0,1,1.01,-73.94829559326172,40.813926696777344,-73.9377670288086,40.82344055175781,7.8
2,1423355051.0,1,2.11,-73.95674896240234,40.68672561645508,-73.93084716796875,40.68547058105469,12.8
1,1422914066.0,2,6.3,-73.99268341064453,40.68905258178711,-73.89555358886719,40.70760726928711,25.3
2,1424131135.0,1,0.87,-73.9661865234375,40.80467987060547,-73.9595718383789,40.8155517578125,7.56
2,1424801190.0,1,6.09,-73.9285659790039,40.82937240600586,-73.88227844238281,40.82135009765625,22.8
1,1423926173.0,1,0.7,-73.9321517944336,40.84864807128906,-73.92459869384766,40.84186553955078,5.8
2,1423055995.0,1,1.54,-73.9649658203125,40.8068733215332,-73.96490478515625,40.79122543334961,9.8
1,1423396034.0,1,1.7,-73.95484161376953,40.82081604003906,-73.93965148925781,40.80527114868164,9.8
1,1425009032.0,1,0.7,-73.98423767089844,40.6716194152832,-73.98780822753906,40.664859771728516,7.55
1,1424984524.0,1,0.8,-73.93195343017578,40.699256896972656,-73.92289733886719,40.706634521484375,6.3
2,1423228272.0,1,0.31,-73.94744110107422,40.74798583984375,-73.94895935058594,40.74329376220703,4.3
2,1423779612.0,1,3.31,-73.93281555175781,40.75287628173828,-73.91220092773438,40.72578811645508,17.8
2,1423762657.0,1,1.05,-73.97868347167969,40.690452575683594,-73.96961975097656,40.692508697509766,8.9
1,1424873455.0,1,1.4,-73.86956787109375,40.733455657958984,-73.89057922363281,40.73521041870117,9.3
2,1424299686.0,1,14.54,-73.91533660888672,40.8248176574707,-73.97113800048828,40.68465042114258,53.76
2,1423815433.0,1,2.13,-73.89990234375,40.84946823120117,-73.87500762939453,40.87260055541992,11.3
2,1424024653.0,1,0.98,-73.9120864868164,40.775020599365234,-73.90172576904297,40.7699089050293,6.8
2,1424564909.0,1,2.85,-73.94170379638672,40.79853057861328,-73.91647338867188,40.8245964050293,12.3
1,1424770801.0,1,1.2,-73.95307922363281,40.7278938293457,-73.94438171386719,40.71452331542969,9.8
2,1424474805.0,1,1.02,-73.94346618652344,40.8208122253418,-73.95214080810547,40.80802536010742,7.56
2,1424374471.0,1,0.35,-73.91749572753906,40.76997756958008,-73.91009521484375,40.7695426940918,6.96
2,1423969187.0,5,1.51,-73.88460540771484,40.74754333496094,-73.85897064208984,40.75105285644531,9.3
2,1422888124.0,1,2.41,-73.82991790771484,40.71371078491211,-73.79740142822266,40.72053146362305,13.3
2,1422983940.0,1,0.81,-73.9803466796875,40.676551818847656,-73.98074340820312,40.67586898803711,12.8
1,1422965147.0,1,1.3,-73.92469787597656,40.77406311035156,-73.9391860961914,40.75762176513672,7.8
2,1424478705.0,1,2.52,-73.94168853759766,40.813140869140625,-73.9404067993164,40.824710845947266,11.8
2,1423386758.0,1,4.35,-73.9442367553711,40.83519744873047,-73.9688949584961,40.7911376953125,14.8
2,1423739216.0,1,2.62,-73.93757629394531,40.804466247558594,-73.95599365234375,40.776145935058594,19.3
2,1424117948.0,1,2.56,-73.96192932128906,40.713443756103516,-73.99370574951172,40.71381759643555,12.3
2,1424884517.0,1,1.43,-73.98863983154297,40.702388763427734,-73.99486541748047,40.69060134887695,11.76
2,1424156650.0,1,0.95,-73.93878936767578,40.822288513183594,-73.92303466796875,40.817386627197266,6.8
2,1423644913.0,1,2.43,-73.86676025390625,40.85664367675781,-73.86408996582031,40.88175964355469,11.3
2,1422815003.0,1,2.47,-73.94020080566406,40.81963348388672,-73.96515655517578,40.8060188293457,14.3
2,1424380638.0,1,1.49,-73.96389770507812,40.67182922363281,-73.9813232421875,40.679141998291016,10.56
2,1424208769.0,1,0.68,-73.994140625,40.681312561035156,-73.99507141113281,40.688812255859375,6.8
1,1423510194.0,1,1.2,-73.94609069824219,40.80801010131836,-73.9469985961914,40.79677200317383,8.8
1,1424182863.0,1,0.4,-73.94164276123047,40.7546272277832,-73.94185638427734,40.75847244262695,4.3
1,1423977808.0,1,1.5,-73.89057159423828,40.7469482421875,-73.87747955322266,40.75923156738281,9.3
1,1423348194.0,1,4.2,-73.93453216552734,40.79694747924805,-73.93229675292969,40.850242614746094,17.75
2,1424125130.0,1,0.87,-73.89922332763672,40.7459716796875,-73.89300537109375,40.750911712646484,6.8
2,1423237155.0,1,5.11,-73.80718994140625,40.69937515258789,-73.83387756347656,40.75712585449219,20.8
2,1422893115.0,1,1.37,-73.96053314208984,40.709285736083984,-73.93704223632812,40.70213317871094,14.3
2,1423482320.0,1,0.73,-73.94496154785156,40.7910270690918,-73.9457778930664,40.79877471923828,7.3
2,1424601720.0,1,3.21,-73.99415588378906,40.685813903808594,-73.95589447021484,40.66545486450195,17.76
2,1424615995.0,1,0.9,-73.93929290771484,40.805023193359375,-73.94322204589844,40.79423141479492,5.8
1,1424705256.0,1,3.0,-73.95457458496094,40.71399688720703,-73.97126007080078,40.68010330200195,16.3
2,1423965317.0,1,2.73,-73.84780883789062,40.7335090637207,-73.85808563232422,40.75697326660156,10.8
2,1422819836.0,1,7.05,-73.96548461914062,40.80603790283203,-74.00426483154297,40.725528717041016,29.0
1,1423032066.0,1,4.4,-73.96290588378906,40.682674407958984,-74.0075912475586,40.70507049560547,22.3
1,1422939131.0,1,12.1,-73.96617126464844,40.684730529785156,-73.77641296386719,40.64530944824219,40.8
1,1423264939.0,1,0.6,-73.86272430419922,40.749874114990234,-73.85389709472656,40.75206756591797,5.8
2,1423317280.0,5,2.85,-73.9095687866211,40.73647689819336,-73.9240493774414,40.70450210571289,14.16
2,1422987655.0,5,1.23,-74.01078033447266,40.67912292480469,-73.99783325195312,40.67477035522461,7.3
1,1425037901.0,1,1.0,-73.96086120605469,40.660701751708984,-73.95580291748047,40.64875030517578,7.3
2,1423680079.0,1,1.63,-73.97900390625,40.692535400390625,-73.96011352539062,40.685935974121094,12.88
2,1424989010.0,1,0.51,-73.92120361328125,40.7671012878418,-73.92819213867188,40.77177429199219,5.8
1,1423257235.0,1,0.5,-73.94904327392578,40.794254302978516,-73.94127655029297,40.7934684753418,5.3
2,1423404578.0,1,1.74,-73.9814682006836,40.66708755493164,-74.00138854980469,40.6837272644043,8.8
2,1423156714.0,1,0.81,-73.95323944091797,40.7915153503418,-73.95264434814453,40.781742095947266,7.8
2,1423741013.0,1,1.19,-73.8694839477539,40.74880599975586,-73.85531616210938,40.74400329589844,8.3
2,1424164812.0,1,4.05,-73.92977905273438,40.681373596191406,-73.95561218261719,40.73014831542969,22.56
2,1423896547.0,1,5.85,-73.9673843383789,40.70716857910156,-73.97095489501953,40.7557258605957,24.8
2,1422802118.0,1,4.28,-73.96393585205078,40.808013916015625,-73.95515441894531,40.767616271972656,20.6
2,1423943322.0,1,1.0,-73.9521484375,40.78998565673828,-73.93983459472656,40.79452896118164,6.3
2,1423961197.0,1,2.04,-74.01396179199219,40.64183044433594,-73.98941802978516,40.665435791015625,10.3
2,1423389031.0,1,1.33,-73.7939453125,40.705867767333984,-73.78340148925781,40.70789337158203,8.3
2,1424979715.0,6,0.5,-73.9609603881836,40.70415115356445,-73.95557403564453,40.70765686035156,8.8
2,1423281296.0,1,1.68,-73.88072967529297,40.748008728027344,-73.9127426147461,40.74422836303711,10.3
2,1424332037.0,1,0.78,-73.92779541015625,40.83579635620117,-73.92625427246094,40.82768630981445,5.8
2,1423649283.0,1,5.57,-73.93720245361328,40.82440948486328,-73.96349334716797,40.7685661315918,26.8
1,1424448794.0,2,2.4,-73.91876983642578,40.7430305480957,-73.90823364257812,40.71957778930664,11.3
1,1422771203.0,1,10.1,-73.9385986328125,40.8264045715332,-74.00091552734375,40.718772888183594,35.3
2,1424092413.0,1,0.57,-73.93690490722656,40.844825744628906,-73.93958282470703,40.847652435302734,4.8
2,1423931753.0,1,2.7,-73.91989135742188,40.777957916259766,-73.9404525756836,40.75049591064453,14.76
2,1423601609.0,1,3.35,-73.91275787353516,40.75604248046875,-73.9045639038086,40.72067642211914,12.8
2,1424197906.0,1,0.37,-73.8277359008789,40.70879364013672,-73.8333740234375,40.70811080932617,5.3
2,1423142128.0,1,1.4,-73.84426879882812,40.721336364746094,-73.83765411376953,40.70818328857422,7.8
2,1423209139.0,1,0.91,-73.93598175048828,40.675376892089844,-73.9361801147461,40.68834686279297,7.8
2,1423056417.0,1,0.36,-73.90487670898438,40.87266540527344,-73.9021224975586,40.86860656738281,5.59
2,1424989198.0,1,13.54,-73.94004821777344,40.75092697143555,-73.94474029541016,40.818946838378906,44.6
2,1423722837.0,1,0.71,-73.94236755371094,40.812110900878906,-73.9484634399414,40.803226470947266,6.36
2,1424555804.0,1,3.74,-73.97474670410156,40.68077850341797,-73.98416137695312,40.72515869140625,17.8
2,1422896294.0,1,0.65,-73.9255599975586,40.76151657104492,-73.93522644042969,40.76725769042969,8.6
1,1423337923.0,2,0.7,-73.91995239257812,40.816734313964844,-73.91085052490234,40.818572998046875,6.8
2,1423838080.0,1,0.61,-73.92828369140625,40.763553619384766,-73.93399810791016,40.756568908691406,6.36
1,1423903829.0,1,1.4,-73.88931274414062,40.87125778198242,-73.8900146484375,40.85681915283203,8.0
2,1424030674.0,1,2.1,-73.96897888183594,40.69313049316406,-73.95003509521484,40.674442291259766,12.8
1,1424935719.0,1,2.4,-73.94537353515625,40.69810104370117,-73.9267578125,40.67451858520508,14.8
2,1423507262.0,6,2.58,-73.94749450683594,40.79624557495117,-73.94355773925781,40.825626373291016,12.3
2,1424801582.0,2,6.43,-73.8672866821289,40.83726119995117,-73.93379211425781,40.79795455932617,17.0
2,1423454189.0,1,0.72,-73.94524383544922,40.83375549316406,-73.94902801513672,40.82756423950195,5.8
2,1423957796.0,1,4.16,-73.84488677978516,40.72013473510742,-73.89366149902344,40.748836517333984,19.3
2,1423521993.0,1,2.93,-73.88400268554688,40.7434196472168,-73.9200668334961,40.74919128417969,15.96
2,1423254328.0,1,1.68,-73.91873931884766,40.75924301147461,-73.9007339477539,40.772830963134766,9.3
2,1422988020.0,1,1.48,-73.93907928466797,40.80513381958008,-73.95148468017578,40.7911491394043,10.3
1,1423928118.0,2,1.6,-74.0044174194336,40.65443801879883,-73.98779296875,40.64412307739258,8.3
2,1422957300.0,1,1.6,-73.95842742919922,40.81517028808594,-73.9434585571289,40.83427047729492,13.5
2,1424877742.0,1,1.18,-73.92338562011719,40.81672286987305,-73.90354919433594,40.81798553466797,7.3
2,1423473494.0,1,6.0,-73.93766021728516,40.80405044555664,-73.98186492919922,40.74006652832031,20.8
1,1423950532.0,1,3.7,-73.949951171875,40.717742919921875,-73.97872924804688,40.72433853149414,20.75
2,1424227779.0,1,0.59,-73.87638854980469,40.7485466003418,-73.88491821289062,40.753822326660156,5.3
2,1422998830.0,1,1.75,-73.9665298461914,40.80449295043945,-73.9529037475586,40.82592010498047,10.8
2,1424935142.0,1,0.93,-73.91476440429688,40.82451629638672,-73.90516662597656,40.83291244506836,6.8
2,1424969156.0,1,0.83,-73.96658325195312,40.804161071777344,-73.9558334350586,40.80635070800781,8.8
2,1423651421.0,1,1.02,-73.9075698852539,40.74155807495117,-73.90958404541016,40.75307083129883,7.3
2,1423865977.0,1,3.57,-73.89862060546875,40.7243766784668,-73.95398712158203,40.73029327392578,20.8
2,1423714430.0,1,1.84,-73.89144134521484,40.746559143066406,-73.87594604492188,40.76095199584961,10.3
2,1424549217.0,1,1.31,-73.89301300048828,40.748897552490234,-73.91445922851562,40.74550247192383,9.8
2,1423282066.0,1,3.56,-73.96611785888672,40.71216583251953,-73.9197769165039,40.69426345825195,15.3
2,1423070425.0,1,1.17,-73.94288635253906,40.816593170166016,-73.93938446044922,40.80510711669922,10.4
2,1423755734.0,1,2.04,-73.91586303710938,40.83650588989258,-73.91593170166016,40.816368103027344,12.3
1,1424944092.0,1,0.8,-73.99287414550781,40.697914123535156,-73.98655700683594,40.70381546020508,7.3
2,1424196990.0,1,1.55,-73.94385528564453,40.81529998779297,-73.94896697998047,40.797203063964844,10.3
2,1422831692.0,5,0.79,-73.89117431640625,40.74700164794922,-73.89181518554688,40.754539489746094,6.3
2,1423731966.0,1,0.96,-73.94795227050781,40.82963943481445,-73.94084930419922,40.84148406982422,7.3
2,1423785059.0,1,1.85,-73.96263885498047,40.80438995361328,-73.9381103515625,40.8048210144043,10.3
2,1422765026.0,1,1.99,-73.96383666992188,40.80793380737305,-73.94220733642578,40.82297134399414,10.3
2,1423941477.0,1,4.52,-73.95481872558594,40.73323440551758,-73.9845962524414,40.715335845947266,26.16
2,1424779405.0,1,4.66,-73.96794128417969,40.68867111206055,-73.9926528930664,40.73781204223633,27.36
2,1424801052.0,1,1.61,-73.96495056152344,40.806556701660156,-73.94828033447266,40.82201385498047,12.3
2,1424764141.0,1,2.52,-73.9866714477539,40.689239501953125,-73.98231506347656,40.66560363769531,12.3
1,1424030072.0,1,1.1,-73.95380401611328,40.587257385253906,-73.9568099975586,40.57802963256836,7.3
1,1423583073.0,1,1.0,-73.91778564453125,40.8402214050293,-73.9220962524414,40.832298278808594,8.8
2,1423522293.0,1,1.94,-73.95750427246094,40.7034912109375,-73.94963073730469,40.68051528930664,8.8
2,1424180577.0,1,1.78,-73.95391082763672,40.82130813598633,-73.96009063720703,40.80149841308594,9.8
2,1423758613.0,1,1.25,-73.95780181884766,40.71778106689453,-73.9580078125,40.73347854614258,10.56
2,1424779119.0,1,1.79,-73.9028549194336,40.74680709838867,-73.89871978759766,40.72454071044922,11.8
2,1423590798.0,1,3.13,-73.9636459350586,40.712188720703125,-74.00416564941406,40.72197341918945,16.3
1,1422756649.0,1,1.9,-73.94398498535156,40.81484603881836,-73.92727661132812,40.811222076416016,9.3
2,1423656034.0,1,10.98,-73.98085021972656,40.689910888671875,-73.86557006835938,40.77098083496094,34.3
2,1423351244.0,1,6.55,-73.9591064453125,40.718544006347656,-73.9601058959961,40.78142166137695,27.96
1,1423913938.0,1,5.3,-73.95309448242188,40.6806755065918,-73.92066955566406,40.689735412597656,35.15
2,1423765349.0,1,3.31,-73.95112609863281,40.7912483215332,-73.91181945800781,40.82194519042969,17.8
2,1424381647.0,1,2.05,-73.94941711425781,40.80232620239258,-73.94779205322266,40.82542037963867,11.8
2,1423256121.0,2,2.68,-73.9741439819336,40.64765167236328,-73.96202850341797,40.67717361450195,14.76
2,1423945840.0,1,2.46,-74.00172424316406,40.65703201293945,-73.9788818359375,40.68465805053711,12.8
2,1423338649.0,1,4.51,-73.9518051147461,40.72536849975586,-74.00006866455078,40.732730865478516,25.8
2,1423876664.0,5,2.86,-73.99198150634766,40.6845817565918,-73.94182586669922,40.67350387573242,13.3
2,1422966284.0,1,0.42,-73.94591522216797,40.80801773071289,-73.95294189453125,40.81098556518555,5.3
2,1424092011.0,1,0.74,-73.89171600341797,40.8221435546875,-73.89962768554688,40.827796936035156,5.8
2,1424440815.0,1,1.38,-73.93889617919922,40.81696319580078,-73.93901062011719,40.80228042602539,9.8
2,1423436761.0,1,0.47,-73.94435119628906,40.714664459228516,-73.94158172607422,40.71908950805664,4.8
1,1423066557.0,1,1.5,-73.86843872070312,40.73446273803711,-73.85237884521484,40.7413444519043,10.8
2,1424975750.0,1,2.99,-73.84607696533203,40.85666275024414,-73.893798828125,40.86216354370117,15.3
2,1423957872.0,1,0.72,-73.9812240600586,40.675201416015625,-73.97099304199219,40.672874450683594,5.8
2,1424112528.0,1,2.91,-73.94721984863281,40.808441162109375,-73.90706634521484,40.816951751708984,12.0
1,1424980811.0,1,1.7,-73.93217468261719,40.6972541809082,-73.90445709228516,40.681644439697266,12.3
1,1422913866.0,1,0.8,-73.95431518554688,40.587398529052734,-73.94522857666016,40.59286117553711,7.55
2,1424894978.0,1,1.22,-73.79649353027344,40.67808151245117,-73.80864715576172,40.69267654418945,6.8
2,1424110940.0,1,4.69,-73.96269226074219,40.804542541503906,-73.99832153320312,40.7575569152832,21.36
2,1424004273.0,1,1.46,-73.95127868652344,40.810081481933594,-73.94937896728516,40.80241012573242,9.96
2,1424474097.0,1,0.92,-73.95793914794922,40.721771240234375,-73.9473648071289,40.724853515625,7.3
2,1424350357.0,1,11.37,-73.96566009521484,40.8038215637207,-73.99031066894531,40.68898010253906,36.3
2,1423581960.0,1,6.01,-73.8670654296875,40.831783294677734,-73.93383026123047,40.795326232910156,19.8
2,1424015568.0,1,0.81,-73.98017883300781,40.68868637084961,-73.97731018066406,40.696041107177734,6.3
2,1423964934.0,3,11.05,-73.94828033447266,40.71799087524414,-73.8661117553711,40.671566009521484,35.3
2,1424523732.0,1,2.25,-73.97303771972656,40.67796325683594,-73.99679565429688,40.68057632446289,14.16
2,1423571470.0,1,2.04,-73.89408111572266,40.74671936035156,-73.92619323730469,40.743621826171875,10.8
2,1424723757.0,1,0.89,-73.93697357177734,40.80427169799805,-73.9239501953125,40.80735778808594,9.3
2,1424026550.0,2,1.2,-73.9585952758789,40.71030044555664,-73.9573745727539,40.72222137451172,6.8
2,1424296674.0,3,0.7,-73.95364379882812,40.790733337402344,-73.9479751586914,40.7845458984375,5.8
2,1423997799.0,1,4.81,-73.95127868652344,40.71099853515625,-73.9857177734375,40.748538970947266,23.3
2,1422799434.0,1,3.29,-73.9626693725586,40.713523864746094,-73.95748901367188,40.677955627441406,15.3
2,1424281626.0,1,4.06,-73.93175506591797,40.85190200805664,-73.86508178710938,40.8345832824707,17.8
1,1423408913.0,1,1.1,-73.8927993774414,40.748802185058594,-73.87971496582031,40.74314880371094,11.3
2,1423782545.0,1,0.61,-73.95531463623047,40.71607208251953,-73.96417999267578,40.7191162109375,6.96
2,1423279590.0,1,1.86,-73.83036041259766,40.75944519042969,-73.81359100341797,40.77642059326172,10.4
2,1424623538.0,3,0.75,-73.94819641113281,40.74591827392578,-73.93730926513672,40.745155334472656,6.3
2,1424682127.0,5,1.41,-73.91779327392578,40.77004623413086,-73.89083099365234,40.76661682128906,6.8
2,1424231193.0,1,2.85,-73.95760345458984,40.717796325683594,-73.91065979003906,40.71321487426758,15.34
2,1423758973.0,1,3.77,-73.98703002929688,40.69291687011719,-73.93069458007812,40.703529357910156,27.36
2,1423966442.0,1,1.36,-73.89131927490234,40.74694061279297,-73.8716812133789,40.753211975097656,7.8
1,1423078314.0,1,1.9,-73.86214447021484,40.749900817871094,-73.86573028564453,40.76271438598633,17.8
2,1423240214.0,1,0.71,-73.9544906616211,40.80556869506836,-73.94338989257812,40.802696228027344,7.8
2,1424976521.0,1,0.96,-73.91650390625,40.8292236328125,-73.91703033447266,40.817867279052734,7.8
2,1423912098.0,5,1.1,-73.84429931640625,40.72140884399414,-73.83403015136719,40.71254348754883,6.8
2,1423923065.0,1,1.78,-73.99478149414062,40.69041442871094,-73.98711395263672,40.695091247558594,7.8
2,1423928468.0,1,2.3,-73.96220397949219,40.80533981323242,-73.98064422607422,40.779090881347656,12.96
2,1422792178.0,1,3.75,-73.95292663574219,40.68062210083008,-73.89241790771484,40.66997528076172,15.3
1,1425064265.0,1,2.6,-73.92931365966797,40.67935562133789,-73.9754638671875,40.683509826660156,17.25
2,1422871021.0,1,2.53,-73.93131256103516,40.75178527832031,-73.8841323852539,40.74756622314453,12.3
2,1423169764.0,1,0.7,-73.95354461669922,40.801666259765625,-73.952392578125,40.81071853637695,6.3
2,1424599458.0,1,1.27,-73.97935485839844,40.6781120300293,-73.98786163330078,40.66486358642578,7.8
1,1423764163.0,1,1.4,-73.900634765625,40.83085250854492,-73.88848876953125,40.838714599609375,7.8
1,1423854575.0,2,1.4,-73.95389556884766,40.58743667602539,-73.93115234375,40.586063385009766,9.3
2,1424423001.0,1,1.23,-73.93553161621094,40.7613525390625,-73.94505310058594,40.74766540527344,6.8
2,1423498073.0,1,3.15,-73.87489318847656,40.7567253112793,-73.90929412841797,40.77855682373047,14.3
2,1424168462.0,1,2.87,-73.97669982910156,40.68207931518555,-74.00052642822266,40.71841049194336,12.3
2,1423470165.0,1,0.66,-73.94867706298828,40.808475494384766,-73.93875885009766,40.80744552612305,5.3
2,1423193271.0,1,3.13,-73.95750427246094,40.72228240966797,-73.93161010742188,40.69517517089844,16.42
2,1423423283.0,1,1.56,-73.98738098144531,40.691471099853516,-74.00550842285156,40.6835823059082,12.25
2,1423699681.0,1,1.15,-73.94261169433594,40.746978759765625,-73.92359924316406,40.75332260131836,8.76
2,1424720602.0,5,1.04,-73.99026489257812,40.69251251220703,-73.98465728759766,40.70223617553711,9.36
2,1423315009.0,1,2.02,-73.8303451538086,40.759559631347656,-73.84611511230469,40.77839660644531,10.8
2,1424184546.0,1,2.75,-73.98765563964844,40.690303802490234,-73.93862915039062,40.679779052734375,13.8
2,1425039821.0,1,5.18,-73.87574768066406,40.713138580322266,-73.86768341064453,40.750274658203125,23.3
1,1424045318.0,1,1.5,-73.95662689208984,40.71700668334961,-73.96393585205078,40.70356750488281,7.8
2,1424976546.0,2,1.34,-73.92134094238281,40.776695251464844,-73.92130279541016,40.76326370239258,10.3
2,1422993017.0,1,0.79,-73.91527557373047,40.772491455078125,-73.91287231445312,40.78104019165039,6.8
2,1422881855.0,1,3.1,-73.95620727539062,40.74764633178711,-73.92457580566406,40.77181625366211,15.0
2,1424585295.0,1,3.99,-73.80176544189453,40.70573425292969,-73.81096649169922,40.66495895385742,14.3
2,1422995181.0,1,3.12,-73.92442321777344,40.75236129760742,-73.87459564208984,40.74732208251953,15.8
1,1424851980.0,1,18.5,-73.9215316772461,40.76667022705078,-73.92157745361328,40.76678466796875,3.3
2,1423756238.0,1,1.58,-73.83694458007812,40.71854019165039,-73.86344146728516,40.73081588745117,10.8
2,1424456320.0,1,0.97,-73.98074340820312,40.68981170654297,-73.97077178955078,40.69254684448242,8.8
2,1423126480.0,1,2.9,-73.94039154052734,40.751007080078125,-73.89611053466797,40.73493194580078,14.3
1,1424692765.0,1,1.2,-73.9943618774414,40.66181564331055,-73.98153686523438,40.67500305175781,9.95
2,1424551049.0,1,0.49,-73.94984436035156,40.681148529052734,-73.94175720214844,40.680171966552734,5.8
2,1423860357.0,1,1.15,-73.93843078613281,40.85079574584961,-73.93801879882812,40.837764739990234,9.96
2,1424031405.0,1,0.54,-73.96550750732422,40.71440124511719,-73.96321868896484,40.7202262878418,5.3
1,1424004441.0,3,0.7,-73.83345031738281,40.71577835083008,-73.82890319824219,40.70871353149414,5.3
2,1424861739.0,1,2.3,-73.95098114013672,40.82575225830078,-73.9384765625,40.80472183227539,13.56
2,1424994215.0,1,7.25,-73.88153839111328,40.75590133666992,-73.76294708251953,40.75309371948242,26.3
1,1423576895.0,1,7.5,-73.86377716064453,40.73295593261719,-73.95712280273438,40.69683837890625,24.3
2,1423246994.0,1,1.55,-73.99299621582031,40.682960510253906,-74.0130615234375,40.67733383178711,10.3
2,1423655034.0,1,4.7,-73.9196548461914,40.813594818115234,-73.85533905029297,40.822383880615234,16.8
2,1423233702.0,1,1.46,-73.9759750366211,40.68377685546875,-73.95874786376953,40.67747497558594,14.16
2,1424549844.0,5,1.58,-73.95573425292969,40.81403350830078,-73.94144439697266,40.8168830871582,9.3
2,1423444907.0,1,0.77,-73.95280456542969,40.677978515625,-73.95504760742188,40.688941955566406,7.54
2,1423815753.0,1,2.49,-73.95751190185547,40.8012809753418,-73.95184326171875,40.77820587158203,12.8
2,1423265927.0,1,8.47,-73.94002532958984,40.66230010986328,-73.98461151123047,40.749935150146484,32.8
2,1424476872.0,1,0.98,-73.96269989013672,40.688533782958984,-73.94524383544922,40.6899299621582,6.8
2,1424753052.0,1,3.26,-73.92451477050781,40.7647590637207,-73.97071075439453,40.75992965698242,13.3
2,1424377289.0,1,1.38,-73.87017822265625,40.74922180175781,-73.86715698242188,40.75432586669922,10.3
2,1424448196.0,1,0.78,-73.82803344726562,40.83287048339844,-73.82566833496094,40.8259162902832,6.3
2,1422873172.0,1,2.24,-73.9682388305664,40.68388366699219,-73.98003387451172,40.66877746582031,13.39
1,1423783510.0,1,2.8,-73.95480346679688,40.78913879394531,-73.97750091552734,40.75379180908203,13.3
2,1423514031.0,1,1.37,-73.82998657226562,40.713741302490234,-73.82351684570312,40.700355529785156,9.36
2,1423924228.0,1,1.39,-73.91693878173828,40.816436767578125,-73.90961456298828,40.83188247680664,8.3
2,1423829737.0,2,0.79,-73.99170684814453,40.66212844848633,-73.98217010498047,40.666141510009766,6.96
2,1422752278.0,1,1.87,-73.95116424560547,40.825286865234375,-73.94523620605469,40.80768585205078,9.3
2,1423149406.0,1,1.3,-73.94530487060547,40.78692626953125,-73.95489501953125,40.77079772949219,10.3
1,1424783858.0,1,8.8,-73.9494857788086,40.8018913269043,-73.99236297607422,40.7138557434082,28.3
2,1423303355.0,1,2.57,-73.94316864013672,40.74690246582031,-73.98057556152344,40.750858306884766,18.76
2,1424342577.0,1,1.09,-73.95166778564453,40.829288482666016,-73.94197082519531,40.837684631347656,15.0
1,1424010259.0,1,0.5,-73.86238098144531,40.730377197265625,-73.86947631835938,40.73418426513672,5.8
2,1423347682.0,1,1.84,-73.93099975585938,40.693092346191406,-73.93927764892578,40.67458724975586,10.8
1,1423517527.0,1,1.9,-73.99105072021484,40.69233322143555,-73.98371887207031,40.672340393066406,11.75
2,1424249696.0,1,1.57,-73.95989227294922,40.80133819580078,-73.93818664550781,40.80126190185547,11.0
2,1424505713.0,2,9.97,-73.97976684570312,40.68244552612305,-73.94438171386719,40.78384017944336,29.3
1,1424606393.0,3,0.8,-73.95234680175781,40.798309326171875,-73.9435806274414,40.802711486816406,5.3
1,1423177108.0,1,1.0,-73.95453643798828,40.58749008178711,-73.94143676757812,40.59241485595703,7.3
2,1423123978.0,2,1.48,-73.94641876220703,40.80071258544922,-73.95479583740234,40.815338134765625,7.3
1,1423594022.0,1,1.4,-73.95807647705078,40.717376708984375,-73.96910095214844,40.70915222167969,11.0
2,1424109264.0,1,4.4,-73.95831298828125,40.71734619140625,-74.0093765258789,40.71051025390625,19.8
1,1424953158.0,1,3.6,-73.95215606689453,40.79128646850586,-73.97575378417969,40.75221252441406,25.3
1,1423251596.0,2,0.9,-73.95143127441406,40.824886322021484,-73.95941162109375,40.81462478637695,8.3
1,1424541185.0,1,1.7,-73.95537567138672,40.72622299194336,-73.9524917602539,40.708946228027344,15.35
2,1422774194.0,1,5.01,-73.9190902709961,40.75893020629883,-73.9902114868164,40.75773620605469,17.8
